Pozo,Fecha,Nivel
SNGM-PTA-0611,22-02-1996,1035.88
SNGM-PTA-0611,29-03-1996,1035.86
SNGM-PTA-0611,25-04-1996,1035.77
SNGM-PTA-0611,30-05-1996,1035.82
SNGM-PTA-0611,26-06-1996,1035.79
SNGM-PTA-0611,25-07-1996,1035.78
SNGM-PTA-0611,22-08-1996,1035.76
SNGM-PTA-0611,26-09-1996,1035.72
SNGM-PTA-0611,31-10-1996,1035.74
SNGM-PTA-0611,22-11-1996,1035.72
SNGM-PTA-0611,15-12-1996,1035.99
SNGM-PTA-0611,27-02-1997,1035.71
SNGM-PTA-0611,27-03-1997,1035.68
SNGM-PTA-0611,25-04-1997,1035.68
SNGM-PTA-0611,28-05-1997,1035.68
SNGM-PTA-0611,26-06-1997,1035.83
SNGM-PTA-0611,10-07-1997,1035.89
SNGM-PTA-0611,17-09-1997,1035.78
SNGM-PTA-0611,27-10-1997,1035.72
SNGM-PTA-0611,20-11-1997,1035.71
SNGM-PTA-0611,09-12-1997,1035.67
SNGM-PTA-0611,30-01-1998,1035.69
SNGM-PTA-0611,26-03-1998,1035.65
SNGM-PTA-0611,21-04-1998,1035.65
SNGM-PTA-0611,27-05-1998,1035.41
SNGM-PTA-0611,26-06-1998,1035.62
SNGM-PTA-0611,16-07-1998,1035.58
SNGM-PTA-0611,20-08-1998,1035.58
SNGM-PTA-0611,04-09-1998,1035.57
SNGM-PTA-0611,26-10-1998,1035.46
SNGM-PTA-0611,12-11-1998,1035.51
SNGM-PTA-0611,17-06-1999,1035.26
SNGM-PTA-0611,10-08-1999,1035.22
SNGM-PTA-0611,16-12-1999,1035.22
SNGM-PTA-0611,11-08-2000,1035.35
SNGM-PTA-0611,06-12-2001,1035.05
SNGM-PTA-0611,14-02-2002,1035.06
SNGM-PTA-0611,18-04-2002,1034.86
SNGM-PTA-0611,05-06-2002,1034.86
SNGM-PTA-0611,08-08-2002,1034.7
SNGM-PTA-0611,05-12-2002,1034.68
SNGM-PTA-0611,20-02-2003,1034.61
SNGM-PTA-0611,29-04-2003,1034.48
SNGM-PTA-0611,12-06-2003,1034.46
SNGM-PTA-0611,07-08-2003,1034.41
SNGM-PTA-0611,16-10-2003,1034.42
SNGM-PTA-0611,11-12-2003,1034.41
SNGM-PTA-0611,19-02-2004,1034.4
SNGM-PTA-0611,03-06-2004,1034.6
SNGM-PTA-0611,05-08-2004,1034.52
SNGM-PTA-0611,28-10-2004,1034.48
SNGM-PTA-0611,17-12-2004,1034.44
SNGM-PTA-0611,25-02-2005,1034.46
SNGM-PTA-0611,15-04-2005,1034.42
SNGM-PTA-0611,13-06-2005,1034.4
SNGM-PTA-0611,02-08-2005,1034.5
SNGM-PTA-0611,13-10-2005,1034.62
SNGM-PTA-0611,22-12-2005,1034.61
SNGM-PTA-0611,09-02-2006,1034.69
SNGM-PTA-0611,28-04-2006,1034.42
SNGM-PTA-0611,08-07-2006,1034.66
SNGM-PTA-0611,15-08-2006,1034.72
SNGM-PTA-0611,25-10-2006,1034.82
SNGM-PTA-0611,12-12-2006,1034.82
SNGM-PTA-0611,06-02-2007,1034.9
SNGM-PTA-0611,26-04-2007,1034.97
SNGM-PTA-0611,26-06-2007,1034.96
SNGM-PTA-0611,28-08-2007,1034.94
SNGM-PTA-0611,30-10-2007,1035
SNGM-PTA-0611,12-12-2007,1035.04
SNGM-PTA-0611,05-02-2008,1035
SNGM-PTA-0611,29-04-2008,1035.02
SNGM-PTA-0611,16-06-2008,1035.03
SNGM-PTA-0611,20-08-2008,1034.96
SNGM-PTA-0611,27-10-2008,1035
SNGM-PTA-0611,09-12-2008,1034.96
SNGM-PTA-0611,16-02-2009,1034.99
SNGM-PTA-0611,22-04-2009,1034.99
SNGM-PTA-0611,25-06-2009,1034.96
SNGM-PTA-0611,20-08-2009,1034.94
SNGM-PTA-0611,01-10-2009,1034.93
SNGM-PTA-0611,22-12-2009,1034.91
SNGM-PTA-0611,04-03-2010,1034.88
SNGM-PTA-0611,01-07-2010,1034.9
SNGM-PTA-0611,03-11-2010,1034.91
SNGM-PTA-0611,04-03-2011,1034.89
SNGM-PTA-0611,07-07-2011,1034.75
SNGM-PTA-0611,03-11-2011,1034.7
SNGM-PTA-0611,08-03-2012,1034.74
SNGM-PTA-0611,23-07-2012,1034.58
SNGM-PTA-0611,08-10-2012,1034.43
SNGM-PTA-0611,07-03-2013,1034.44
SNGM-PTA-0611,09-07-2013,1034.31
SNGM-PTA-0611,15-11-2013,1034.29
SNGM-PTA-0611,05-03-2014,1034.7
SNGM-PTA-0611,09-07-2014,1034.33
SNGM-PTA-0611,12-11-2014,1034.42
SNGM-PTA-0611,11-03-2015,1034.39
SNGM-PTA-0611,06-07-2015,1034.23
SNGM-PTA-0611,17-03-2016,1033.95
SNGM-PTA-0611,22-07-2016,1033.75
SNGM-PTA-0611,18-11-2016,1033.59
SNGM-PTA-0615,01-01-1991,982.03
SNGM-PTA-0615,19-07-1991,983.75
SNGM-PTA-0615,20-08-1991,983.73
SNGM-PTA-0615,17-09-1991,983.77
SNGM-PTA-0615,11-10-1991,983.76
SNGM-PTA-0615,06-12-1991,983.76
SNGM-PTA-0615,09-01-1992,983.74
SNGM-PTA-0615,07-02-1992,983.41
SNGM-PTA-0615,16-03-1992,983.72
SNGM-PTA-0615,07-04-1992,983.7
SNGM-PTA-0615,15-05-1992,983.69
SNGM-PTA-0615,01-07-1992,983.74
SNGM-PTA-0615,29-09-1992,984.74
SNGM-PTA-0615,27-11-1992,983.78
SNGM-PTA-0615,21-12-1992,983.79
SNGM-PTA-0615,27-01-1993,983.3
SNGM-PTA-0615,15-02-1993,983.29
SNGM-PTA-0615,23-03-1993,983.31
SNGM-PTA-0615,20-04-1993,983.35
SNGM-PTA-0615,17-06-1993,983.39
SNGM-PTA-0615,18-08-1993,983.4
SNGM-PTA-0615,14-09-1993,983.32
SNGM-PTA-0615,20-10-1993,983.34
SNGM-PTA-0615,24-01-1994,982.46
SNGM-PTA-0615,30-03-1994,982.95
SNGM-PTA-0615,19-04-1994,983
SNGM-PTA-0615,26-05-1994,983.02
SNGM-PTA-0615,14-06-1994,983.02
SNGM-PTA-0615,25-08-1994,982.86
SNGM-PTA-0615,26-09-1994,982.98
SNGM-PTA-0615,18-10-1994,983.03
SNGM-PTA-0615,24-11-1994,982.87
SNGM-PTA-0615,22-12-1994,982.94
SNGM-PTA-0615,15-01-1995,982.8
SNGM-PTA-0615,09-03-1995,982.63
SNGM-PTA-0615,19-04-1995,982.87
SNGM-PTA-0615,15-05-1995,982.76
SNGM-PTA-0615,12-06-1995,982.51
SNGM-PTA-0615,03-07-1995,982.57
SNGM-PTA-0615,05-10-1995,982.91
SNGM-PTA-0615,10-11-1995,982.87
SNGM-PTA-0615,19-02-1996,982.72
SNGM-PTA-0615,27-05-1996,982.74
SNGM-PTA-0615,24-06-1996,982.57
SNGM-PTA-0615,25-07-1996,982.56
SNGM-PTA-0615,22-08-1996,982.54
SNGM-PTA-0615,24-09-1996,982.74
SNGM-PTA-0615,28-10-1996,982.74
SNGM-PTA-0615,22-11-1996,982.74
SNGM-PTA-0615,11-12-1996,982.71
SNGM-PTA-0615,25-02-1997,982.54
SNGM-PTA-0615,27-03-1997,982.54
SNGM-PTA-0615,25-04-1997,982.75
SNGM-PTA-0615,30-05-1997,982.57
SNGM-PTA-0615,23-06-1997,982.51
SNGM-PTA-0615,20-11-1997,982.66
SNGM-PTA-0615,27-01-1998,982.47
SNGM-PTA-0615,20-08-1998,982.08
SNGM-PTA-0615,01-09-1998,982.08
SNGM-PTA-0615,26-10-1998,982.01
SNGM-PTA-0615,12-11-1998,982.02
SNGM-PTA-0615,02-02-1999,982.01
SNGM-PTA-0615,05-04-1999,982.02
SNGM-PTA-0615,12-08-1999,982.46
SNGM-PTA-0615,28-10-1999,982.56
SNGM-PTA-0615,08-06-2000,982.46
SNGM-PTA-0615,20-10-2000,982.32
SNGM-PTA-0615,06-12-2000,982.3
SNGM-PTA-0615,22-04-2004,982.53
SNGM-PTA-0615,05-08-2004,982.53
SNGM-PTA-0618,01-01-1985,984.6
SNGM-PTA-0618,01-02-1985,984.56
SNGM-PTA-0618,01-03-1985,984.6
SNGM-PTA-0618,01-04-1985,984.6
SNGM-PTA-0618,01-05-1985,984.52
SNGM-PTA-0618,01-06-1985,984.54
SNGM-PTA-0618,01-07-1985,984.6
SNGM-PTA-0618,01-08-1985,984.55
SNGM-PTA-0618,01-09-1985,984.57
SNGM-PTA-0618,01-10-1985,984.64
SNGM-PTA-0618,01-11-1985,984.67
SNGM-PTA-0618,01-12-1985,984.51
SNGM-PTA-0618,01-03-1986,984.52
SNGM-PTA-0618,01-04-1986,984.45
SNGM-PTA-0618,01-06-1986,984.41
SNGM-PTA-0618,01-08-1986,984.39
SNGM-PTA-0618,01-10-1986,984.34
SNGM-PTA-0618,01-02-1987,984.34
SNGM-PTA-0618,01-04-1987,984.32
SNGM-PTA-0618,01-06-1987,984.31
SNGM-PTA-0618,01-10-1987,984.3
SNGM-PTA-0618,01-03-1988,984.28
SNGM-PTA-0618,01-04-1988,984.46
SNGM-PTA-0618,01-06-1988,984.47
SNGM-PTA-0618,01-08-1988,984.43
SNGM-PTA-0618,01-10-1988,984.42
SNGM-PTA-0618,01-03-1989,984.07
SNGM-PTA-0618,01-07-1989,984.1
SNGM-PTA-0618,01-08-1989,984.1
SNGM-PTA-0618,01-10-1989,984.1
SNGM-PTA-0618,01-05-1990,983.95
SNGM-PTA-0618,01-08-1990,980.2
SNGM-PTA-0618,01-11-1990,980.22
SNGM-PTA-0618,04-02-1992,984
SNGM-PTA-0618,16-03-1992,983.69
SNGM-PTA-0618,06-04-1992,984
SNGM-PTA-0618,15-05-1992,983.65
SNGM-PTA-0618,30-06-1992,983.68
SNGM-PTA-0618,01-07-1992,983.68
SNGM-PTA-0618,18-08-1992,983.68
SNGM-PTA-0618,29-09-1992,983.93
SNGM-PTA-0618,01-10-1992,983.93
SNGM-PTA-0618,27-11-1992,983.67
SNGM-PTA-0618,21-12-1992,983.7
SNGM-PTA-0618,25-01-1993,983.64
SNGM-PTA-0618,15-02-1993,983.65
SNGM-PTA-0618,23-03-1993,983.62
SNGM-PTA-0618,13-04-1993,983.62
SNGM-PTA-0618,20-04-1993,983.65
SNGM-PTA-0618,13-05-1993,983.62
SNGM-PTA-0618,14-06-1993,983.61
SNGM-PTA-0618,26-07-1993,983.61
SNGM-PTA-0618,17-08-1993,983.6
SNGM-PTA-0618,13-09-1993,983.59
SNGM-PTA-0618,19-10-1993,983.64
SNGM-PTA-0618,28-01-1994,983.51
SNGM-PTA-0618,28-02-1994,983.55
SNGM-PTA-0618,28-03-1994,983.52
SNGM-PTA-0618,13-06-1994,983.45
SNGM-PTA-0618,12-07-1994,983.55
SNGM-PTA-0618,22-08-1994,983.49
SNGM-PTA-0618,18-10-1994,983.5
SNGM-PTA-0618,20-12-1994,983.49
SNGM-PTA-0618,14-01-1995,983.73
SNGM-PTA-0618,09-03-1995,983.45
SNGM-PTA-0618,19-04-1995,983.44
SNGM-PTA-0618,18-05-1995,983.43
SNGM-PTA-0618,12-06-1995,983.42
SNGM-PTA-0618,03-07-1995,983.42
SNGM-PTA-0618,07-08-1995,983.82
SNGM-PTA-0618,04-09-1995,983.41
SNGM-PTA-0618,22-10-1995,983.38
SNGM-PTA-0618,06-11-1995,983.41
SNGM-PTA-0618,11-12-1995,983.41
SNGM-PTA-0618,30-01-1996,983.38
SNGM-PTA-0618,19-02-1996,983.37
SNGM-PTA-0618,25-03-1996,983.57
SNGM-PTA-0618,22-04-1996,983.38
SNGM-PTA-0618,27-05-1996,983.36
SNGM-PTA-0618,27-06-1996,983.36
SNGM-PTA-0618,24-07-1996,983.34
SNGM-PTA-0618,19-08-1996,983.33
SNGM-PTA-0618,24-09-1996,983.34
SNGM-PTA-0618,31-10-1996,983.36
SNGM-PTA-0618,19-11-1996,983.34
SNGM-PTA-0618,11-12-1996,983.41
SNGM-PTA-0618,24-02-1997,983.3
SNGM-PTA-0618,24-03-1997,983.3
SNGM-PTA-0618,23-04-1997,983.28
SNGM-PTA-0618,26-05-1997,983.28
SNGM-PTA-0618,23-06-1997,983.28
SNGM-PTA-0618,07-07-1997,983.27
SNGM-PTA-0618,30-09-1997,983.25
SNGM-PTA-0618,27-10-1997,983.25
SNGM-PTA-0618,20-11-1997,983.26
SNGM-PTA-0618,09-12-1997,983.25
SNGM-PTA-0618,27-01-1998,983.24
SNGM-PTA-0618,23-03-1998,983.22
SNGM-PTA-0618,23-04-1998,983.22
SNGM-PTA-0618,25-05-1998,983.22
SNGM-PTA-0618,23-06-1998,983.18
SNGM-PTA-0618,13-07-1998,983.18
SNGM-PTA-0618,01-09-1998,983.19
SNGM-PTA-0618,23-10-1998,983.14
SNGM-PTA-0618,09-11-1998,983.16
SNGM-PTA-0618,03-02-1999,983.15
SNGM-PTA-0618,06-04-1999,983.1
SNGM-PTA-0618,15-06-1999,983.07
SNGM-PTA-0618,10-08-1999,983.06
SNGM-PTA-0618,13-12-1999,983.01
SNGM-PTA-0618,14-02-2000,983.02
SNGM-PTA-0618,05-06-2000,982.98
SNGM-PTA-0618,07-08-2000,983.95
SNGM-PTA-0618,16-10-2000,982.93
SNGM-PTA-0618,04-12-2000,982.91
SNGM-PTA-0618,09-02-2001,982.92
SNGM-PTA-0618,17-04-2001,982.87
SNGM-PTA-0618,04-06-2001,982.85
SNGM-PTA-0618,06-08-2001,982.82
SNGM-PTA-0618,03-12-2001,982.79
SNGM-PTA-0618,11-02-2002,982.74
SNGM-PTA-0618,15-04-2002,982.74
SNGM-PTA-0618,03-06-2002,982.75
SNGM-PTA-0618,05-08-2002,982.75
SNGM-PTA-0618,08-10-2002,982.74
SNGM-PTA-0618,02-12-2002,982.73
SNGM-PTA-0618,17-02-2003,982.62
SNGM-PTA-0618,07-04-2003,982.62
SNGM-PTA-0618,09-06-2003,982.59
SNGM-PTA-0618,04-08-2003,982.56
SNGM-PTA-0618,15-10-2003,982.54
SNGM-PTA-0618,08-12-2003,982.52
SNGM-PTA-0618,16-02-2004,982.49
SNGM-PTA-0618,19-04-2004,982.48
SNGM-PTA-0627,29-08-2012,1211.14
SNGM-PTA-0628,01-09-1981,1137.44
SNGM-PTA-0628,01-10-1981,1137.34
SNGM-PTA-0628,01-11-1981,1136.44
SNGM-PTA-0628,01-12-1981,1136.76
SNGM-PTA-0628,01-01-1982,1136.75
SNGM-PTA-0628,01-07-1982,1136.69
SNGM-PTA-0628,01-08-1982,1136.9
SNGM-PTA-0628,01-09-1982,1136.38
SNGM-PTA-0628,01-10-1982,1136.36
SNGM-PTA-0628,01-11-1982,1136.68
SNGM-PTA-0628,01-12-1982,1139.4
SNGM-PTA-0628,01-01-1983,1136.38
SNGM-PTA-0628,01-03-1983,1136.4
SNGM-PTA-0628,01-04-1983,1136.37
SNGM-PTA-0628,01-05-1983,1136.28
SNGM-PTA-0628,01-06-1983,1136.35
SNGM-PTA-0628,01-07-1983,1136.38
SNGM-PTA-0628,01-08-1983,1136.85
SNGM-PTA-0628,01-09-1983,1136.8
SNGM-PTA-0628,01-10-1983,1136.65
SNGM-PTA-0628,01-11-1983,1136.43
SNGM-PTA-0628,01-12-1983,1136.5
SNGM-PTA-0628,01-01-1984,1136.52
SNGM-PTA-0628,01-02-1984,1136.54
SNGM-PTA-0628,01-03-1984,1136.6
SNGM-PTA-0628,01-04-1984,1136.65
SNGM-PTA-0628,01-05-1984,1136.45
SNGM-PTA-0628,01-06-1984,1136.75
SNGM-PTA-0628,01-07-1984,1136.83
SNGM-PTA-0628,01-08-1984,1137
SNGM-PTA-0628,01-09-1984,1137.2
SNGM-PTA-0628,01-10-1984,1137.3
SNGM-PTA-0628,01-11-1984,1137.26
SNGM-PTA-0628,01-12-1984,1137.3
SNGM-PTA-0628,01-01-1985,1136.93
SNGM-PTA-0628,01-03-1988,1136.77
SNGM-PTA-0628,26-04-1988,1136.77
SNGM-PTA-0628,09-06-1988,1136.77
SNGM-PTA-0628,01-09-1988,1136.74
SNGM-PTA-0628,25-10-1988,1136.77
SNGM-PTA-0628,21-01-1991,1136.52
SNGM-PTA-0628,18-02-1991,1136.2
SNGM-PTA-0628,27-03-1991,1136.2
SNGM-PTA-0628,26-04-1991,1136.09
SNGM-PTA-0628,31-05-1991,1136.52
SNGM-PTA-0628,04-02-1992,1136.68
SNGM-PTA-0628,19-03-1992,1136.62
SNGM-PTA-0628,09-04-1992,1136.62
SNGM-PTA-0628,12-05-1992,1136.61
SNGM-PTA-0628,27-11-1992,1136.64
SNGM-PTA-0628,21-12-1992,1136.64
SNGM-PTA-0628,25-01-1993,1136.62
SNGM-PTA-0628,15-02-1993,1136.63
SNGM-PTA-0628,20-04-1993,1136.63
SNGM-PTA-0628,18-06-1993,1136.61
SNGM-PTA-0628,26-07-1993,1136.6
SNGM-PTA-0628,16-08-1993,1136.61
SNGM-PTA-0628,14-09-1993,1136.59
SNGM-PTA-0628,18-10-1993,1136.6
SNGM-PTA-0628,28-01-1994,1136.57
SNGM-PTA-0628,28-02-1994,1136.59
SNGM-PTA-0628,04-04-1994,1136.56
SNGM-PTA-0628,27-05-1994,1136.56
SNGM-PTA-0628,13-06-1994,1136.55
SNGM-PTA-0628,12-07-1994,1136.58
SNGM-PTA-0628,26-08-1994,1136.55
SNGM-PTA-0628,30-09-1994,1136.54
SNGM-PTA-0628,22-10-1994,1136.53
SNGM-PTA-0628,21-11-1994,1136.52
SNGM-PTA-0628,20-12-1994,1136.55
SNGM-PTA-0628,14-01-1995,1136.54
SNGM-PTA-0628,20-02-1995,1136.52
SNGM-PTA-0628,18-03-1995,1136.52
SNGM-PTA-0628,29-04-1995,1136.45
SNGM-PTA-0628,18-05-1995,1136.49
SNGM-PTA-0628,16-06-1995,1136.51
SNGM-PTA-0628,04-07-1995,1136.51
SNGM-PTA-0628,08-08-1995,1136.5
SNGM-PTA-0628,05-09-1995,1136.49
SNGM-PTA-0628,03-10-1995,1136.49
SNGM-PTA-0628,07-11-1995,1136.48
SNGM-PTA-0628,30-01-1996,1136.23
SNGM-PTA-0628,21-02-1996,1136.47
SNGM-PTA-0628,27-03-1996,1136.45
SNGM-PTA-0628,23-04-1996,1136.5
SNGM-PTA-0628,28-05-1996,1136.46
SNGM-PTA-0628,27-06-1996,1136.49
SNGM-PTA-0628,23-07-1996,1136.46
SNGM-PTA-0628,20-08-1996,1136.45
SNGM-PTA-0628,24-09-1996,1136.44
SNGM-PTA-0628,29-10-1996,1136.47
SNGM-PTA-0628,20-11-1996,1136.45
SNGM-PTA-0628,11-12-1996,1136.51
SNGM-PTA-0628,25-02-1997,1136.44
SNGM-PTA-0628,25-03-1997,1136.43
SNGM-PTA-0628,23-04-1997,1136.43
SNGM-PTA-0628,29-05-1997,1136.43
SNGM-PTA-0628,27-06-1997,1136.42
SNGM-PTA-0628,09-07-1997,1136.43
SNGM-PTA-0628,30-09-1997,1136.42
SNGM-PTA-0628,20-04-1998,1136.4
SNGM-PTA-0628,25-05-1998,1136.4
SNGM-PTA-0628,25-06-1998,1136.39
SNGM-PTA-0628,18-08-1998,1136.38
SNGM-PTA-0628,31-08-1998,1136.38
SNGM-PTA-0628,24-10-1998,1136.36
SNGM-PTA-0628,10-11-1998,1136.37
SNGM-PTA-0628,06-04-1999,1136.32
SNGM-PTA-0628,15-06-1999,1136.32
SNGM-PTA-0628,10-08-1999,1136.31
SNGM-PTA-0628,14-12-1999,1136.29
SNGM-PTA-0628,14-02-2000,1136.27
SNGM-PTA-0628,06-06-2000,1136.27
SNGM-PTA-0628,07-08-2000,1136.27
SNGM-PTA-0628,17-10-2000,1136.23
SNGM-PTA-0628,06-02-2001,1136.21
SNGM-PTA-0628,18-04-2001,1136.19
SNGM-PTA-0628,05-06-2001,1136.18
SNGM-PTA-0628,07-08-2001,1136.17
SNGM-PTA-0628,04-12-2001,1136.14
SNGM-PTA-0628,14-02-2002,1136.13
SNGM-PTA-0628,16-04-2002,1136.11
SNGM-PTA-0628,06-06-2002,1136.1
SNGM-PTA-0628,06-08-2002,1136.1
SNGM-PTA-0628,02-12-2002,1136.05
SNGM-PTA-0628,17-02-2003,1136.04
SNGM-PTA-0628,08-04-2003,1136.03
SNGM-PTA-0628,10-06-2003,1136.01
SNGM-PTA-0628,05-08-2003,1136
SNGM-PTA-0628,13-10-2003,1135.89
SNGM-PTA-0628,09-12-2003,1135.97
SNGM-PTA-0628,17-02-2004,1135.96
SNGM-PTA-0628,20-04-2004,1135.94
SNGM-PTA-0628,01-06-2004,1135.93
SNGM-PTA-0628,03-08-2004,1135.91
SNGM-PTA-0628,26-10-2004,1135.89
SNGM-PTA-0628,22-02-2005,1135.87
SNGM-PTA-0628,11-04-2005,1135.85
SNGM-PTA-0628,06-06-2005,1135.83
SNGM-PTA-0628,08-08-2005,1135.83
SNGM-PTA-0632,01-09-1981,1306.17
SNGM-PTA-0632,01-10-1981,1306.18
SNGM-PTA-0632,01-11-1981,1305.6
SNGM-PTA-0632,01-12-1981,1305.85
SNGM-PTA-0632,01-01-1982,1306.05
SNGM-PTA-0632,01-02-1982,1306.76
SNGM-PTA-0632,01-03-1982,1306.72
SNGM-PTA-0632,01-04-1982,1306.03
SNGM-PTA-0632,01-05-1982,1306
SNGM-PTA-0632,01-06-1982,1306.02
SNGM-PTA-0632,01-07-1982,1306.01
SNGM-PTA-0632,01-08-1982,1306.19
SNGM-PTA-0632,01-09-1982,1305.69
SNGM-PTA-0632,01-10-1982,1305.76
SNGM-PTA-0632,01-11-1982,1305.91
SNGM-PTA-0632,01-11-1982,1305.92
SNGM-PTA-0632,01-12-1982,1305.74
SNGM-PTA-0632,03-01-1983,1305.66
SNGM-PTA-0632,04-01-1983,1305.63
SNGM-PTA-0632,05-01-1983,1305.58
SNGM-PTA-0632,06-01-1983,1305.57
SNGM-PTA-0632,08-01-1983,1305.7
SNGM-PTA-0632,09-01-1983,1305.8
SNGM-PTA-0632,10-01-1983,1305.85
SNGM-PTA-0632,11-01-1983,1305.62
SNGM-PTA-0632,12-01-1983,1305.65
SNGM-PTA-0632,01-03-1983,1305.66
SNGM-PTA-0632,01-04-1983,1305.63
SNGM-PTA-0632,01-05-1983,1305.58
SNGM-PTA-0632,01-06-1983,1305.57
SNGM-PTA-0632,01-07-1983,1305.57
SNGM-PTA-0632,01-08-1983,1305.7
SNGM-PTA-0632,01-09-1983,1305.8
SNGM-PTA-0632,01-10-1983,1305.85
SNGM-PTA-0632,01-11-1983,1305.62
SNGM-PTA-0632,01-12-1983,1305.65
SNGM-PTA-0632,01-01-1984,1305.68
SNGM-PTA-0632,01-02-1984,1305.77
SNGM-PTA-0632,01-03-1984,1305.8
SNGM-PTA-0632,01-04-1984,1305.85
SNGM-PTA-0632,01-05-1984,1305.58
SNGM-PTA-0632,01-06-1984,1305.88
SNGM-PTA-0632,01-07-1984,1305.92
SNGM-PTA-0632,01-08-1984,1306
SNGM-PTA-0632,01-09-1984,1306.05
SNGM-PTA-0632,01-10-1984,1306.3
SNGM-PTA-0632,01-11-1984,1306.27
SNGM-PTA-0632,01-12-1984,1306.29
SNGM-PTA-0632,01-01-1985,1305.99
SNGM-PTA-0632,01-01-1985,1305.96
SNGM-PTA-0632,01-02-1985,1305.98
SNGM-PTA-0632,01-03-1985,1305.96
SNGM-PTA-0632,01-04-1985,1305.98
SNGM-PTA-0632,01-05-1985,1305.92
SNGM-PTA-0632,01-06-1985,1305.89
SNGM-PTA-0632,01-07-1985,1305.91
SNGM-PTA-0632,01-08-1985,1305.87
SNGM-PTA-0632,01-09-1985,1305.92
SNGM-PTA-0632,01-10-1985,1305.97
SNGM-PTA-0632,01-11-1985,1305.96
SNGM-PTA-0632,01-12-1985,1305.9
SNGM-PTA-0632,01-03-1986,1305.86
SNGM-PTA-0632,11-04-1986,1305.82
SNGM-PTA-0632,04-06-1986,1305.82
SNGM-PTA-0632,27-08-1986,1305.82
SNGM-PTA-0632,27-10-1986,1305.81
SNGM-PTA-0632,12-11-1986,1305.77
SNGM-PTA-0632,09-12-1986,1305.76
SNGM-PTA-0632,18-02-1987,1305.76
SNGM-PTA-0632,01-04-1987,1305.69
SNGM-PTA-0632,01-06-1987,1305.67
SNGM-PTA-0632,01-10-1987,1304.98
SNGM-PTA-0632,01-03-1988,1305.6
SNGM-PTA-0632,01-03-1988,1305.6
SNGM-PTA-0632,26-04-1988,1305.61
SNGM-PTA-0632,09-06-1988,1305.62
SNGM-PTA-0632,01-09-1988,1305.51
SNGM-PTA-0632,01-10-1988,1305.62
SNGM-PTA-0632,01-03-1989,1305.41
SNGM-PTA-0632,01-07-1989,1305.4
SNGM-PTA-0632,01-08-1989,1305.4
SNGM-PTA-0632,01-10-1989,1305.4
SNGM-PTA-0632,01-12-1989,1305.4
SNGM-PTA-0632,01-02-1990,1305.51
SNGM-PTA-0659,15-01-2014,941.61
SNGM-PTA-0659,14-07-2014,941.83
SNGM-PTA-0663,15-01-2014,939.4
SNGM-PTA-0663,14-07-2014,939.3
SNGM-PTA-0691,10-01-2014,1121.45
SNGM-PTA-0692,10-01-2014,1119.5
SNGM-PTA-0693,10-01-2014,1223.83
SNGM-PTA-0693,26-04-2017,1225.06
SNGM-PTA-0693,29-05-2018,1223.87
SNGM-PTA-0693,09-11-2018,1223.56
SNGM-PTA-0702,13-01-2014,995.01
SNGM-PTA-0702,17-07-2014,995.21
SNGM-PTA-0704,14-01-2014,1018.08
SNGM-PTA-0704,18-07-2014,1018.23
SNGM-PTA-0706,14-01-2014,1053.7
SNGM-PTA-0706,18-07-2014,1053.65
SNGM-PTA-0707,14-01-2014,1057.79
SNGM-PTA-0707,18-07-2014,1057.75
SNGM-PTA-0710,14-01-2014,1004.29
SNGM-PTA-0723,18-07-2014,990.68
SNGM-PTA-0729,08-01-2014,735.49
SNGM-PTA-0729,16-07-2014,735.48
SNGM-PTA-0730,08-01-2014,738.14
SNGM-PTA-0730,16-07-2014,738.13
SNGM-PTA-0731,08-01-2014,734.87
SNGM-PTA-0731,16-07-2014,734.79
SNGM-PTA-0732,08-01-2014,735.77
SNGM-PTA-0732,16-07-2014,732.47
SNGM-PTA-0733,08-01-2014,729.59
SNGM-PTA-0736,09-01-2014,747.36
SNGM-PTA-0739,24-07-2012,934.82
SNGM-PTA-0739,23-11-2012,934.82
SNGM-PTA-0739,10-01-2014,934.79
SNGM-PTA-0739,13-07-2014,934.77
SNGM-PTA-0743,10-01-2014,946.72
SNGM-PTA-0743,14-07-2014,946.72
SNGM-PTA-0777,16-01-2014,983.78
SNGM-PTA-0777,19-02-2014,983.74
SNGM-PTA-0777,14-07-2014,983.64
SNGM-PTA-0777,17-07-2014,983.61
SNGM-PTA-0778,16-01-2014,984.63
SNGM-PTA-0778,19-02-2014,984.61
SNGM-PTA-0778,14-07-2014,984.56
SNGM-PTA-1583,11-04-1986,1298.87
SNGM-PTA-1583,04-06-1986,1298.85
SNGM-PTA-1583,27-08-1986,1298.92
SNGM-PTA-1583,27-10-1986,1298.88
SNGM-PTA-1583,12-11-1986,1298.86
SNGM-PTA-1583,09-12-1986,1298.83
SNGM-PTA-1583,18-02-1987,1298.84
SNGM-PTA-1585,01-09-1981,966.13
SNGM-PTA-1585,01-10-1981,966.17
SNGM-PTA-1585,01-11-1981,965.57
SNGM-PTA-1585,01-12-1981,965.98
SNGM-PTA-1585,01-01-1982,965.78
SNGM-PTA-1585,01-02-1982,965.79
SNGM-PTA-1585,01-03-1982,965.76
SNGM-PTA-1585,01-04-1982,965.71
SNGM-PTA-1585,01-05-1982,965.69
SNGM-PTA-1585,01-07-1982,965.64
SNGM-PTA-1585,01-08-1982,965.6
SNGM-PTA-1585,01-09-1982,965.65
